Time,Dist4_8,Dist12_0,Dist16_0,Dist20_0
7.64529,0.00400101,0.0737496,0.06378238,0.06437656
7.659306,0.004007212,0.07376537,0.06379321,0.06438928
7.672562,0.004014308,0.07378064,0.06380365,0.06440345
7.687485,0.004022621,0.07379545,0.06381372,0.06441913
7.700754,0.004032433,0.07380271,0.06381989,0.0644263
7.71501,0.00404409,0.0738084,0.06382517,0.06443299
7.729042,0.004036357,0.07381988,0.06383727,0.06444132
7.742462,0.004024305,0.07383176,0.06385039,0.06444981
7.757155,0.004012105,0.07384483,0.06386208,0.06445833
7.771448,0.003999182,0.07385831,0.06387385,0.0644669
7.786925,0.003986422,0.07387228,0.06388575,0.06447554
7.799663,0.003987997,0.07387428,0.06388642,0.06448076
7.812482,0.003992084,0.07387454,0.06388523,0.06448539
7.826011,0.003998725,0.07386843,0.06387612,0.0644803
7.840318,0.004006905,0.07386042,0.06386476,0.06447317
7.855038,0.004016269,0.07384995,0.06385025,0.06446423
7.868653,0.003987319,0.07384038,0.0638374,0.06446062
7.8822,0.003953131,0.07382938,0.06382295,0.06445672
7.89604,0.003933469,0.07380327,0.06379559,0.0644512
7.910441,0.00391381,0.0737723,0.06376395,0.06444511
7.924406,0.003877708,0.07373401,0.06372356,0.06443205
7.939521,0.003836832,0.07369103,0.06367838,0.06441668
7.951835,0.003792185,0.07364412,0.06362919,0.06439918
7.96551,0.003705761,0.07360127,0.0635849,0.06437515
7.979209,0.003611518,0.07355684,0.06353945,0.06434802
7.995276,0.003555,0.07349982,0.06348179,0.06431416
8.007413,0.003504095,0.07343948,0.06342126,0.06427711
8.021615,0.003459188,0.07337609,0.06335823,0.06423718
8.035629,0.00345988,0.07332069,0.0633058,0.06420752
8.048966,0.003468974,0.07326517,0.0632539,0.06417841
8.06241,0.003495584,0.07322321,0.06321678,0.06415432
8.076021,0.003529129,0.07318372,0.06318267,0.06413129
8.091308,0.003568533,0.07314622,0.06315094,0.06410903
8.105176,0.003606506,0.07314129,0.06315093,0.06411041
8.11924,0.003649506,0.07314055,0.0631549,0.06411541
8.132104,0.003741713,0.07314741,0.06316724,0.06412419
8.146434,0.003851469,0.07315765,0.06318243,0.06413589
8.160439,0.00395519,0.07317751,0.06320687,0.06415119
8.174628,0.004063432,0.07319989,0.06323403,0.06416804
8.188427,0.004175456,0.07322733,0.06326739,0.06418602
8.204052,0.004284455,0.07325377,0.06329686,0.06420561
8.216809,0.004397286,0.07328327,0.06332996,0.06422824
8.22982,0.004482728,0.07331386,0.06336214,0.0642506
8.244624,0.004565565,0.07334631,0.06339544,0.06427468
8.25815,0.004646525,0.07338027,0.06342958,0.06430014
8.272484,0.004716569,0.07340682,0.06345561,0.06431856
8.287296,0.004784645,0.07343245,0.06348033,0.06433631
8.299286,0.004868614,0.07343868,0.06348341,0.06433468
8.31369,0.004952953,0.07344048,0.06348214,0.06432953
8.32813,0.005052808,0.0733929,0.0634343,0.06429598
8.342212,0.00515315,0.073337,0.06337555,0.06424784
8.356863,0.005259005,0.07325946,0.06329472,0.06418181
8.369141,0.005451269,0.07318377,0.06320758,0.06407923
8.383639,0.005658792,0.07309639,0.06310606,0.06395667
8.396997,0.006149629,0.07303948,0.06304275,0.06387387
8.412416,0.006785537,0.07298747,0.06298548,0.0637958
8.425883,0.007974972,0.07309587,0.06309371,0.06385244
8.439903,0.009616378,0.0732266,0.06321006,0.06393034
8.453594,0.01156657,0.07343736,0.06339909,0.06401941
8.468169,0.01227181,0.07384121,0.06382187,0.06420948
8.481265,0.01184251,0.07459792,0.06465688,0.06464592
8.49448,0.01151266,0.07524425,0.06535164,0.06505992
8.509899,0.01108084,0.07595739,0.06610245,0.0655393
8.524242,0.01067898,0.07660658,0.06673089,0.06595102
8.537251,0.01036712,0.07719805,0.06728022,0.06631838
8.549485,0.009863678,0.07775895,0.06784328,0.06669623
8.563546,0.009356265,0.07817896,0.06824716,0.06697621
8.57714,0.008639309,0.07872365,0.06879202,0.067341
8.591774,0.008064558,0.07894339,0.06910723,0.0676195
8.605516,0.007546066,0.07913601,0.06939285,0.06787073
8.621689,0.007131768,0.07921906,0.06955705,0.06808659
8.633283,0.006770171,0.07928971,0.06971227,0.06828793
8.64801,0.006547332,0.07924543,0.06975117,0.06842516
8.661455,0.006368293,0.07918946,0.06978276,0.06855208
8.676147,0.006220513,0.0791264,0.06980933,0.06867322
8.691014,0.006059493,0.07903121,0.06979705,0.06875007
8.703485,0.005901893,0.0789312,0.06978441,0.06882384
8.717909,0.005711216,0.07870749,0.06969578,0.06874971
8.730714,0.005499898,0.07841438,0.06958313,0.06868242
8.745208,0.005273195,0.07807504,0.06940939,0.0686266
8.759707,0.004937092,0.07771232,0.06905422,0.06846805
8.773234,0.004550691,0.07734632,0.06863581,0.06821598
8.787795,0.004163245,0.07701313,0.06810791,0.0678061
8.801074,0.003816628,0.07669209,0.06756796,0.06735185
8.815857,0.003576169,0.07642792,0.06709801,0.06694195
8.830997,0.003376365,0.07617848,0.06664708,0.06654742
8.843465,0.003217845,0.07593919,0.06621188,0.06616972
8.857355,0.003096762,0.07576254,0.06590781,0.06591503
8.871134,0.002984097,0.07559192,0.06561252,0.06566691
8.885298,0.00291433,0.07549331,0.0654327,0.06549318
8.898259,0.002892619,0.07540461,0.06526269,0.06532517
8.912093,0.002988218,0.07534078,0.0651117,0.06515034
8.927144,0.003113869,0.07528514,0.06496703,0.06497917
8.941416,0.003263221,0.07523524,0.0648246,0.06480858
8.954799,0.003425207,0.07519179,0.06471684,0.06467158
8.968082,0.003590083,0.0751515,0.06461235,0.06453753
8.982207,0.003687453,0.07510364,0.06449609,0.06439231
8.99598,0.003779225,0.07505687,0.06437825,0.06424711
9.010746,0.003871536,0.07501131,0.0642592,0.0641019
9.025238,0.003901759,0.07493377,0.06410854,0.06395309
9.039968,0.003928766,0.07484911,0.06395292,0.06380408
9.051823,0.003934895,0.07475737,0.06380706,0.06366263
9.06615,0.003941677,0.0746566,0.06365564,0.06351603
9.080249,0.003951457,0.07455232,0.06350608,0.06337168
9.094001,0.003963901,0.07446707,0.06338707,0.06325775
9.108219,0.003976896,0.07438337,0.06327238,0.06314635
9.122012,0.003998009,0.07432116,0.06320582,0.06307916
9.135493,0.004019495,0.0742626,0.0631448,0.06301512
9.14986,0.004014197,0.0742137,0.06309231,0.06296827
9.163434,0.004011557,0.07416808,0.06304277,0.06292447
9.178584,0.004014951,0.07412472,0.06299511,0.06288259
9.1917,0.004077405,0.07407378,0.06294279,0.06285003
9.205133,0.004142797,0.07402229,0.06289095,0.06281915
9.218904,0.004181436,0.07399444,0.0628716,0.06279141
9.232581,0.00422017,0.07396988,0.06285617,0.06276568
9.248671,0.004261793,0.07394834,0.06284328,0.0627417
9.262176,0.004362304,0.07390327,0.06281331,0.06269791
9.276359,0.004485365,0.07385765,0.06278317,0.0626521
9.289073,0.005163012,0.07383057,0.06278621,0.0626532
9.30203,0.006025504,0.0738073,0.06279473,0.06266098
9.316693,0.007266101,0.07378013,0.06279632,0.06265582
9.330019,0.008549934,0.07375397,0.06279884,0.0626516
9.345819,0.009925949,0.07372759,0.06280234,0.0626479
9.358995,0.01098231,0.0737087,0.06285802,0.06270026
9.371564,0.01204917,0.07369269,0.06294103,0.06276867
9.385913,0.01165595,0.07371969,0.06314021,0.0629865
9.399839,0.01119266,0.07375654,0.06339666,0.06328139
9.414221,0.01069251,0.07381246,0.06369519,0.06362851
9.428991,0.01025174,0.07394774,0.06413995,0.06414339
9.442083,0.009839007,0.0741221,0.06461344,0.0646807
9.458777,0.009418389,0.07434569,0.06509953,0.06518123
9.470149,0.008899218,0.07458937,0.0655824,0.06566882
9.48404,0.008360653,0.07484102,0.06600004,0.06607916
9.498206,0.007795407,0.07509756,0.06640335,0.066475
9.511596,0.00722338,0.07535623,0.06679668,0.06686199
9.52579,0.006753997,0.07551143,0.06703245,0.0670905
9.539343,0.006314203,0.07565688,0.06726114,0.06731746
9.552872,0.006024182,0.07575686,0.06737297,0.0674367
9.566491,0.005777837,0.07584821,0.06747755,0.0675523
9.580625,0.005566015,0.07593437,0.06757917,0.06766727
9.595376,0.005534381,0.07592393,0.06756018,0.06766726
9.609965,0.005532966,0.07590994,0.06754148,0.06766708
9.6233,0.00557256,0.07589503,0.06746535,0.06757154
9.636583,0.005629269,0.07588019,0.06739613,0.06748491
9.650894,0.005630106,0.07579812,0.06723045,0.067334
9.666352,0.005622107,0.0756737,0.06698814,0.06710871
9.679354,0.005605539,0.0755124,0.06668663,0.06682771
9.693069,0.00547344,0.07532838,0.06635755,0.06650041
9.706043,0.005311632,0.07513037,0.06601143,0.0661591
9.720186,0.005167923,0.07491221,0.06569903,0.06586311
9.733862,0.005027093,0.07468709,0.06539679,0.06557541
9.747782,0.004891308,0.07445683,0.06510102,0.06529257
9.762572,0.004863355,0.07426032,0.06486636,0.06511503
9.776432,0.004812215,0.07406326,0.06463553,0.06494112
9.789978,0.004680272,0.07396963,0.06450383,0.06478398
9.803738,0.004539077,0.07388867,0.06438233,0.06463128
9.818909,0.004431396,0.07384573,0.06427742,0.06450657
9.831401,0.004308344,0.07381453,0.06417927,0.06438769
9.84573,0.004202726,0.07379222,0.06408585,0.06427273
9.859939,0.004136782,0.0738034,0.0640348,0.06418724
9.875223,0.004113168,0.07382488,0.06398947,0.06410477
9.888053,0.004135283,0.07384536,0.06394811,0.06403331
9.901387,0.004162367,0.07387123,0.06391041,0.06396712
9.915763,0.004189575,0.07390176,0.06387631,0.06390554
9.929424,0.004220882,0.07393464,0.0638681,0.06387424
9.944108,0.004249788,0.07397011,0.0638647,0.06384736
9.958322,0.004293738,0.07399276,0.06384984,0.06383663
9.970758,0.004338786,0.07401393,0.063835,0.06382942
9.984562,0.004345646,0.07404225,0.06383362,0.06382731
9.999545,0.004344835,0.07407234,0.06383488,0.06382681
10.01354,0.004337889,0.07410428,0.06383836,0.06382738
10.02745,0.004322371,0.07413475,0.06384277,0.06383646
10.04187,0.004304286,0.07416636,0.06384823,0.06384692
10.05564,0.004281346,0.07419709,0.06384874,0.06385066
10.06933,0.004258482,0.07422811,0.06384787,0.06385389
10.08517,0.004236689,0.07425962,0.06384575,0.06385682
10.09802,0.004200374,0.07430772,0.0638564,0.0638737
10.11178,0.004164463,0.07436003,0.06386735,0.06389087
10.12599,0.00686735,0.07452139,0.06387497,0.06391397
10.13892,0.01318788,0.07471465,0.06388333,0.06394502
10.15286,0.02235343,0.07491346,0.06392819,0.06399877
10.16675,0.03211384,0.0751221,0.06398794,0.06406379
10.18132,0.04176086,0.07533501,0.06406171,0.06413896
10.19491,0.05053787,0.07550564,0.06417561,0.06425097
10.20761,0.05917706,0.07567048,0.06431112,0.06437403
10.22252,0.06522679,0.07583189,0.06442548,0.0645007
10.23514,0.07129753,0.07598763,0.0645403,0.06462231
10.24898,0.07743818,0.07613965,0.06465416,0.06473852
10.26399,0.0795259,0.07612698,0.06468996,0.06487451
10.27797,0.08242644,0.07610728,0.06471491,0.0650079
10.29335,0.08372743,0.07608537,0.0647619,0.06516737
10.30522,0.08541179,0.07605302,0.06480726,0.06532674
10.31961,0.08731177,0.07601158,0.06485163,0.06548502
10.33237,0.08788455,0.0759794,0.06491734,0.06562435
10.347,0.08864624,0.07594331,0.06498479,0.06576236
10.36091,0.08891555,0.07590609,0.06504051,0.06587528
10.37389,0.08926246,0.07586856,0.06509537,0.06598666
10.38783,0.08947387,0.07584761,0.06513674,0.0660692
10.40186,0.08970844,0.07582944,0.06517534,0.06614844
10.41604,0.08996262,0.07581376,0.06521229,0.06622638
10.43152,0.0899209,0.07579266,0.06523901,0.06627697
10.44407,0.08983476,0.07577202,0.065264,0.0663261
10.45825,0.08947159,0.07575938,0.06528998,0.06636305
10.47169,0.08900271,0.07574756,0.06531537,0.06639855
10.48588,0.08847018,0.07573634,0.06534047,0.06643321
10.50208,0.08693454,0.07572935,0.0653721,0.06646089
10.51392,0.08523855,0.07572348,0.06540445,0.06648794
10.52796,0.08159465,0.07571322,0.06542921,0.06648665
10.542,0.07782109,0.07570089,0.06545433,0.0664845
10.5561,0.073727,0.07567137,0.06544162,0.06644933
10.56929,0.07006297,0.07563926,0.06542756,0.06639057
10.58347,0.06632835,0.07560292,0.06541198,0.06630476
10.59794,0.06318392,0.07555757,0.06538056,0.06616534
10.61127,0.05996225,0.07550964,0.06533834,0.06600159
10.62552,0.05679034,0.07541733,0.06524405,0.06576955
10.63896,0.05360733,0.07531334,0.06512414,0.0655219
10.65349,0.05038464,0.07520036,0.06498314,0.065267
10.6678,0.04739739,0.07513175,0.06488018,0.06511183
10.68124,0.04434051,0.07506589,0.06477666,0.06496179
10.69545,0.04174285,0.07502919,0.0647161,0.06486714
10.71016,0.03909471,0.07499698,0.06466225,0.06477758
10.72311,0.03719467,0.07497922,0.06462034,0.06473057
10.73652,0.03529109,0.07496511,0.06458319,0.06468981
10.75091,0.03338801,0.07495348,0.06454948,0.0646531
10.76477,0.03087794,0.07496081,0.06454287,0.06460887
10.77851,0.02837155,0.0749708,0.06454123,0.06456546
10.79304,0.02421805,0.0749779,0.06455217,0.06453899
10.80631,0.02015364,0.07498575,0.06456761,0.06451526
10.82098,0.01629042,0.07499435,0.06458683,0.06449343
10.83416,0.00967998,0.07495002,0.06458384,0.06443711
10.84844,0.006917173,0.0748966,0.06457937,0.06437733
10.86239,0.007148371,0.07484311,0.06455524,0.06430344
10.87551,0.00830189,0.07478616,0.06452611,0.06422681
10.88992,0.008521375,0.07474438,0.06447332,0.06416907
10.90371,0.008950072,0.0747007,0.06441276,0.06411401
10.92212,0.009512322,0.07465477,0.06434603,0.06406092
10.93208,0.009032974,0.07461433,0.06427783,0.06401725
10.94561,0.008750746,0.07457423,0.0642043,0.06397575
10.95971,0.008333557,0.0745189,0.06412847,0.06393914
10.97357,0.007941668,0.07446002,0.06405009,0.06390455
10.98815,0.007581612,0.07439759,0.0639696,0.0638714
11.00126,0.007248484,0.07433486,0.06389873,0.06384473
11.01732,0.006882283,0.07426956,0.06382883,0.06381979
11.02909,0.006514464,0.07420675,0.0637724,0.0638024
11.04306,0.006159711,0.07414333,0.06371912,0.06378688
11.05655,0.005858527,0.07410285,0.06368969,0.06378101
11.07048,0.005587536,0.07406753,0.06366664,0.0637776
11.08419,0.005345036,0.07403625,0.06364851,0.06377599
11.09992,0.005161231,0.07401096,0.06363228,0.06377754
11.11167,0.00499622,0.0739887,0.06361877,0.06378049
11.12813,0.004849916,0.07399806,0.06363123,0.06379382
11.14017,0.00471347,0.07401246,0.06364812,0.06380931
11.15581,0.004583761,0.07403014,0.06366812,0.06382828
11.16852,0.004471611,0.07449862,0.0641958,0.06410788
11.18167,0.004386188,0.07525379,0.06498837,0.06451858
11.1958,0.004127276,0.07893198,0.06835814,0.06628528
11.20887,0.003903964,0.08397368,0.07248871,0.06870558
11.22537,0.003744344,0.08955289,0.0768723,0.07149741
11.23726,0.003788839,0.09739918,0.08381405,0.07834508
11.25248,0.004009464,0.1051677,0.09078581,0.08544447
11.26554,0.004308593,0.1102381,0.09687361,0.09072822
11.27898,0.004644897,0.1157528,0.1030737,0.09621411
11.2931,0.004987136,0.1167288,0.1040336,0.09710035
11.30729,0.005377218,0.1185666,0.1058264,0.09879017
11.32263,0.005813618,0.1208529,0.1080555,0.1008979
11.33724,0.006157698,0.1201293,0.1077055,0.1005645
11.34871,0.006496105,0.1201265,0.1079528,0.1007882
11.36377,0.006705009,0.1196761,0.1077561,0.1005459
11.37633,0.00689456,0.1194473,0.1078159,0.1005512
11.39014,0.007067887,0.1192465,0.1079244,0.1006766
11.40396,0.007132254,0.1188529,0.1078168,0.1005308
11.41863,0.00717696,0.1184539,0.1076665,0.100306
11.43297,0.00718707,0.1183815,0.1076167,0.1002388
11.44552,0.007180328,0.1183718,0.1076035,0.1002043
11.45988,0.007151644,0.1185513,0.1077425,0.1003463
11.47341,0.007117645,0.1187653,0.10791,0.1005191
11.48829,0.007077967,0.1190242,0.1081204,0.1007353
11.50349,0.007021263,0.1193681,0.1082477,0.1009731
11.51678,0.006951805,0.1197388,0.1083916,0.1012302
11.53032,0.00688295,0.1201066,0.1085691,0.1015019
11.54591,0.006812154,0.1204798,0.1087571,0.1017789
11.56051,0.006740138,0.1208596,0.1089548,0.102062
11.5717,0.006690357,0.1211201,0.1090618,0.1022521
11.58556,0.006645796,0.1213753,0.1091717,0.1024489
11.60127,0.006590213,0.1216119,0.1093065,0.1026517
11.61314,0.006533992,0.1218597,0.1094464,0.1028598
11.62841,0.006453873,0.1219404,0.1094553,0.1029158
11.64133,0.006364837,0.1219975,0.109448,0.1029596
11.65518,0.006267896,0.1220373,0.1094289,0.1029954
11.67041,0.006144162,0.1216973,0.109001,0.1026199
11.68388,0.006011317,0.1211912,0.1085245,0.102236
11.69811,0.005930462,0.1192526,0.1068382,0.1008467
11.71069,0.00587906,0.1166966,0.1045979,0.09885672
11.72642,0.005864048,0.1138511,0.1020667,0.09656666
11.73874,0.005960477,0.1083354,0.09723695,0.09251949
11.75543,0.006126232,0.1031621,0.092636,0.08871722
11.7672,0.006388835,0.09835908,0.08679043,0.08391914
11.78052,0.006688201,0.09401669,0.08168595,0.07976252
11.79452,0.006760154,0.09010682,0.07791293,0.07658643
11.80769,0.006818433,0.08658297,0.07454365,0.07376349
11.82308,0.006870948,0.08340308,0.07154112,0.07126827
11.83729,0.006699536,0.0811757,0.06994952,0.0692525
11.85051,0.006518461,0.07917658,0.068371,0.06750276
11.86447,0.006225846,0.07774158,0.06714861,0.06619643
11.87801,0.00581917,0.07661259,0.06614379,0.06525084
11.89245,0.005331326,0.07577602,0.0653609,0.06464049
11.90583,0.004760297,0.07565851,0.06532461,0.06465048
11.91985,0.004214544,0.07554992,0.06524303,0.06463777
11.935,0.003958542,0.07557485,0.06524011,0.0647177
11.94827,0.003827259,0.07564773,0.06528308,0.06481283
11.96513,0.003803788,0.07569892,0.06531487,0.06487644
11.97586,0.003825077,0.07576469,0.06535568,0.06494193
11.98918,0.003874813,0.07584324,0.06540508,0.06500941
12.00438,0.003941587,0.07591129,0.06546478,0.06507421
12.01843,0.003980294,0.07598785,0.06552655,0.06515432
12.03176,0.004018406,0.07606496,0.06558993,0.06523193
12.04508,0.004021733,0.07615438,0.06566291,0.06531683
12.06041,0.004017534,0.07624163,0.06573471,0.06539737
12.073,0.004007094,0.0763258,0.06580412,0.06547305
12.08785,0.004009256,0.07637255,0.06584174,0.06551727
12.10327,0.004008391,0.07641128,0.06587259,0.06555437
12.11412,0.004004794,0.07644353,0.06589797,0.0655859
12.12879,0.004005372,0.07643491,0.06589139,0.06560602
12.14145,0.004002978,0.07642101,0.06587983,0.06562205
12.15696,0.003998185,0.07640349,0.06586456,0.06563484
12.17223,0.003999732,0.07638002,0.06584582,0.06562815
12.18402,0.003997135,0.07635829,0.06582902,0.06562261
12.19965,0.003996047,0.07633302,0.0658097,0.06561562
12.21202,0.004001786,0.07630894,0.0657921,0.0656095
12.22623,0.004008705,0.07628381,0.06577378,0.06560291
12.23941,0.004016605,0.07625794,0.0657549,0.06559601
12.2535,0.004011346,0.07625416,0.06575237,0.06560072
12.26878,0.004004125,0.07625351,0.06575217,0.0656075
12.28062,0.004006802,0.07624199,0.0657429,0.06560615
12.29543,0.004009971,0.0762299,0.06573287,0.06560405
12.30898,0.004015047,0.07621716,0.06572217,0.06560129
12.32312,0.004027802,0.07620579,0.0657155,0.06560644
12.33866,0.004043838,0.07619437,0.06570914,0.06561258
12.35147,0.004051584,0.07617994,0.0656991,0.06561509
12.36655,0.004059251,0.07616466,0.06568842,0.0656174
12.381,0.004066044,0.07614831,0.06567703,0.06562018
12.39421,0.004072576,0.07613102,0.06566493,0.06562296
12.40691,0.004077184,0.0761197,0.06565707,0.06562516
12.42185,0.004075401,0.07609776,0.06564095,0.06562559
12.43583,0.004071584,0.07607463,0.06562367,0.06562548
12.44782,0.004067572,0.07603483,0.06558968,0.06561214
12.46286,0.004064763,0.07598963,0.06555007,0.06559601
12.47626,0.004063744,0.07593966,0.06550507,0.06557743
12.49098,0.004064202,0.07586528,0.06542812,0.06551918
12.50509,0.004065377,0.07578306,0.06534119,0.06544477
12.51842,0.004014712,0.07565678,0.06522427,0.06533333
12.53304,0.003952829,0.07551598,0.06509694,0.06520356
12.54564,0.003912814,0.07539455,0.06505722,0.06511509
12.5609,0.003874745,0.07528294,0.06504475,0.06504183
12.57375,0.003841816,0.07519096,0.06506166,0.06498591
12.59012,0.003808629,0.07536764,0.06544405,0.06513956
12.60233,0.003802367,0.07589652,0.06620788,0.06548703
12.61537,0.003780858,0.07754587,0.06802049,0.06693827
12.63018,0.003766377,0.07990225,0.07038252,0.06900468
12.64326,0.003758022,0.08279497,0.0731464,0.07152418
12.65909,0.003698095,0.0874171,0.07720075,0.07476006
12.67167,0.003662383,0.09225347,0.0814278,0.0783302
12.68522,0.003662111,0.09746331,0.08757699,0.08309206
12.7007,0.00377582,0.1027766,0.09366795,0.08814853
12.71316,0.004019818,0.106949,0.09817169,0.09199842
12.72775,0.004345231,0.1113807,0.1029215,0.09622171
12.7413,0.00473447,0.115917,0.1077543,0.1005607
12.75667,0.005078919,0.1196431,0.1106398,0.1035028
12.76988,0.005413821,0.1235569,0.1139349,0.1067221
12.78139,0.005510102,0.1246675,0.1150534,0.1078722
12.79852,0.005560934,0.1261005,0.1164827,0.109303
12.80966,0.005578035,0.1277218,0.1180937,0.1108932
12.82609,0.005532629,0.1278931,0.1184909,0.1113382
12.83829,0.005484235,0.1282995,0.1190862,0.111981
12.85167,0.005471436,0.1281828,0.1191924,0.1120813
12.86608,0.005464619,0.128164,0.1193815,0.1122715
12.87955,0.005452655,0.1282,0.1196206,0.1125148
12.89443,0.00542846,0.1281333,0.1197529,0.1125982
12.90788,0.005404005,0.1280924,0.1199101,0.1127096
12.9212,0.005340757,0.12796,0.1199332,0.1126873
12.93536,0.005277217,0.1278424,0.1199675,0.1126774
12.9485,0.005242688,0.1276852,0.1200118,0.1126481
12.96329,0.005221848,0.1274911,0.1200365,0.1125977
12.97691,0.005215404,0.1272668,0.1200364,0.1125215
12.99229,0.005266903,0.1270943,0.1200657,0.112471
13.00916,0.005334649,0.1269263,0.1200944,0.1124237
13.01891,0.005429489,0.1267199,0.1201172,0.1123994
13.03409,0.005539848,0.126518,0.1201388,0.1123808
13.04695,0.005664259,0.1263255,0.1201612,0.1123672
13.062,0.005841217,0.1262179,0.1202591,0.1123991
13.07459,0.006025748,0.1261301,0.1203677,0.1124376
13.08842,0.006165734,0.1261081,0.1204338,0.1124386
13.10379,0.006294603,0.1261008,0.1204985,0.1124369
13.11559,0.006382585,0.1260364,0.1203536,0.1123044
13.13011,0.006487821,0.1259704,0.1201949,0.1121437
13.14399,0.006621322,0.1258964,0.1200164,0.1119481
13.15933,0.006708203,0.1256117,0.1195874,0.1114782
13.17319,0.006814683,0.1253196,0.1190768,0.1109144
13.18537,0.006952771,0.1248894,0.118269,0.1100621
13.20023,0.007110045,0.1243414,0.1172874,0.1091057
13.21558,0.007258998,0.123694,0.116195,0.1080912
13.22747,0.007338201,0.1227458,0.1149197,0.1069701
13.24103,0.007383534,0.1217162,0.1136212,0.105835
13.25498,0.00742995,0.1204407,0.1121886,0.1044905
13.27016,0.007459887,0.119147,0.1107646,0.103115
13.2821,0.007446887,0.1178366,0.1095168,0.101994
13.29779,0.007418438,0.1165581,0.1083065,0.1009015
13.31002,0.007382002,0.1153045,0.1071155,0.09982533
13.32489,0.007355671,0.1139092,0.105905,0.09877329
13.3396,0.007334777,0.1125045,0.10469,0.09772883
13.35182,0.007343102,0.1110893,0.103674,0.09684016
13.36781,0.007364785,0.1096988,0.102685,0.09597689
13.37975,0.007400659,0.1083036,0.1016944,0.09511241
13.39539,0.007290451,0.1072471,0.1009341,0.09432941
13.40955,0.007222812,0.1069262,0.1006609,0.09405717
13.42464,0.007116639,0.1061165,0.09997756,0.09333017
13.43767,0.007011646,0.1053677,0.09932797,0.09263654
13.45041,0.006954824,0.1047249,0.09872825,0.09200495
13.46413,0.00692526,0.104113,0.09814972,0.09139891
13.47779,0.006920822,0.1035183,0.09758284,0.09080793
13.49331,0.00690362,0.1030688,0.0970996,0.09030153
13.50659,0.006903399,0.1026338,0.09662658,0.08980439
13.51953,0.006947021,0.1021494,0.09613999,0.08933327
13.53449,0.007016025,0.1016672,0.09566016,0.08887462
13.54795,0.007105736,0.1011777,0.09517599,0.088416
13.56401,0.00721803,0.1008867,0.0948883,0.08821283
13.57615,0.007336028,0.1006035,0.09460908,0.08802018
13.59036,0.007520333,0.1004386,0.09441908,0.08785576
13.60429,0.007715586,0.1002828,0.09423175,0.08768956
13.61729,0.007916681,0.1001325,0.09404407,0.08752041
13.63388,0.008018826,0.1001271,0.09398796,0.08744124
13.6453,0.008120564,0.1001177,0.09400553,0.08741445
13.66033,0.008161957,0.100337,0.09424579,0.08750719
13.67434,0.008227498,0.1006797,0.0945747,0.08765381
13.68569,0.008388472,0.1012418,0.09505455,0.08794616
13.70123,0.008612483,0.1018699,0.09556295,0.08827362
13.71397,0.008927362,0.1025348,0.09608071,0.08861987
13.72788,0.009196655,0.1034039,0.09663732,0.0889241
13.74349,0.009516371,0.1043076,0.09718098,0.08921953
13.75649,0.009968828,0.1050003,0.0975759,0.08953905
13.7705,0.01053034,0.1056628,0.09794404,0.0898454
13.78461,0.0112057,0.1063038,0.09829429,0.09013963
13.79987,0.01127722,0.1065129,0.09836824,0.0901934
13.81217,0.01132652,0.106705,0.09839635,0.09020651
13.82697,0.01130019,0.106668,0.09846897,0.09037772
13.84371,0.01125884,0.106509,0.09853414,0.09055191
13.85436,0.01112895,0.1061126,0.0986202,0.09087359
13.86749,0.01099185,0.1056708,0.09868685,0.09116901
13.88161,0.01084224,0.1052041,0.09875755,0.09147647
13.89697,0.01070284,0.1047232,0.09870977,0.09173481
13.91146,0.01056177,0.1042653,0.09866192,0.0919968
13.9239,0.0103819,0.1037428,0.09843514,0.09202176
13.93891,0.01020297,0.1032464,0.09820897,0.0920395
13.95114,0.01003105,0.1027687,0.09798779,0.09205615
13.96678,0.01002505,0.1023264,0.09766208,0.09180997
13.97919,0.01005501,0.1018934,0.09734814,0.09158527
13.99393,0.01003494,0.1013222,0.09673552,0.09110697
14.00934,0.01002492,0.1007477,0.09612756,0.09064896
14.02044,0.009969082,0.09999152,0.09498472,0.08979242
14.03468,0.009908328,0.09922639,0.09384038,0.08874045
14.05084,0.009851273,0.09846404,0.09262035,0.0875629
14.06391,0.009687901,0.09729809,0.09016471,0.08521038
14.07804,0.009527473,0.09613991,0.08768363,0.08287873
14.09119,0.009301114,0.09516738,0.0854593,0.08076303
14.10649,0.009085896,0.09421355,0.08341563,0.07884186
14.11873,0.008879283,0.09326464,0.08150661,0.07706209
14.13406,0.008589072,0.09252623,0.08037277,0.07584643
14.1468,0.008262239,0.09173688,0.07920039,0.07463727
14.16178,0.007938923,0.09099736,0.07822215,0.07367069
14.17572,0.007638397,0.09023131,0.07721583,0.07269357
14.18787,0.007434425,0.08949995,0.07646956,0.07197152
14.20219,0.007273938,0.08877851,0.07572845,0.07125747
14.21632,0.007149352,0.08807059,0.07499341,0.07055211
14.23087,0.007075499,0.08736207,0.07426842,0.06983542
14.24442,0.007011116,0.08666003,0.07354372,0.06912573
14.26077,0.007013448,0.08598477,0.07292636,0.06850915
14.27287,0.007024279,0.08531547,0.0723151,0.06790794
14.28543,0.007040581,0.08464699,0.07170289,0.06731691
14.29978,0.00704035,0.08391164,0.07114846,0.06682269
14.31333,0.007037539,0.08317292,0.07059205,0.0663391
14.32796,0.00697103,0.08245868,0.07007538,0.06593866
14.34203,0.006892646,0.08175852,0.06956135,0.06555072
14.3546,0.006851435,0.08113233,0.0691061,0.06526424
