Time,Dist8_0,Dist12_0,Dist16_0,Dist20_0
9.11944,0.1508963,0.1587067,0.1527435,0.137764
9.132271,0.1509392,0.1586222,0.1527025,0.1377753
9.146963,0.1510081,0.1585898,0.1526993,0.137855
9.163026,0.1510809,0.1585757,0.1527182,0.1379488
9.17538,0.1511544,0.1585781,0.1527584,0.1380507
9.189403,0.1513644,0.1586386,0.1528623,0.1382168
9.202661,0.1515813,0.1587368,0.1530019,0.1383876
9.217051,0.1517937,0.1589522,0.153258,0.1386201
9.231573,0.1519957,0.1592021,0.1535432,0.138859
9.244994,0.1521885,0.1594657,0.153838,0.1391032
9.262669,0.1523743,0.1596757,0.1541265,0.1393081
9.27317,0.1525377,0.1598577,0.1543876,0.1395064
9.28719,0.1526412,0.1599433,0.1545039,0.1396136
9.300594,0.1527317,0.160006,0.1545925,0.139702
9.314404,0.1527771,0.1599833,0.154612,0.1397731
9.328671,0.1528221,0.1599526,0.1546227,0.1398382
9.342969,0.1528678,0.1599182,0.1546294,0.1399002
9.357855,0.1528893,0.1598452,0.1545646,0.1399096
9.370367,0.1529141,0.1597739,0.1545005,0.1399172
9.384864,0.1528726,0.1596521,0.1543474,0.1398124
9.398849,0.15283,0.1595306,0.1541947,0.1397004
9.412256,0.1527867,0.1594082,0.1540409,0.1395835
9.427029,0.1526421,0.159177,0.1537722,0.1393517
9.44173,0.1524994,0.1589456,0.1535024,0.1391138
9.455444,0.1523038,0.1586749,0.1532203,0.1388593
9.47154,0.1521084,0.1584036,0.1529375,0.1386029
9.483709,0.1517074,0.1579835,0.1525789,0.1383135
9.497912,0.1512151,0.1575002,0.1521955,0.1380162
9.510845,0.1506508,0.1569634,0.1517827,0.1377106
9.524558,0.1498711,0.156208,0.1511466,0.1372396
9.537848,0.1490303,0.1553931,0.1504577,0.1367346
9.55189,0.1482274,0.154499,0.1496625,0.1362034
9.566088,0.1474254,0.153582,0.1488383,0.1356597
9.579971,0.1466215,0.1526474,0.1479916,0.1351037
9.593771,0.1455713,0.1512154,0.1464689,0.1340956
9.606777,0.1445095,0.1497455,0.1448822,0.1330495
9.621138,0.1434835,0.1482759,0.1433765,0.1321874
9.634607,0.1424659,0.1468147,0.1418809,0.1313439
9.649227,0.1412471,0.145284,0.1404335,0.1305025
9.663319,0.1400106,0.143751,0.1389968,0.1296695
9.680034,0.1387638,0.1422143,0.1375635,0.1288406
9.691063,0.1377392,0.141291,0.1366842,0.1283678
9.704643,0.1367087,0.1403561,0.1357938,0.1278823
9.719084,0.1359275,0.1395894,0.1350956,0.1276288
9.732192,0.1351565,0.1388241,0.1344001,0.1273811
9.746497,0.134379,0.1380455,0.1336935,0.127134
9.761674,0.1337297,0.1374053,0.1331313,0.127002
9.775584,0.1330677,0.1367521,0.1325595,0.1268713
9.789643,0.1326325,0.1361816,0.1319907,0.1267312
9.801935,0.132188,0.1356011,0.1314066,0.1265812
9.816368,0.1317355,0.1350116,0.1308102,0.1264229
9.829559,0.1311626,0.134353,0.1301006,0.1261675
9.843833,0.1305795,0.1336864,0.1293791,0.1258919
9.858382,0.1298773,0.1329496,0.1283356,0.1253374
9.870975,0.1291727,0.1322051,0.127274,0.124735
9.88929,0.1283707,0.1313154,0.126,0.1240262
9.899792,0.127601,0.1304832,0.1247422,0.1233311
9.913139,0.1268502,0.1297007,0.1234928,0.1226638
9.928092,0.1259926,0.1285576,0.1217988,0.121749
9.941134,0.1251455,0.1274549,0.1201903,0.1208729
9.956043,0.1242105,0.1264176,0.1186939,0.1199597
9.96892,0.1232597,0.1253761,0.1172208,0.1190749
9.982787,0.1222493,0.1244146,0.1159297,0.1182016
9.997381,0.1211756,0.1234352,0.1146242,0.1173326
10.01163,0.120026,0.1224407,0.1133034,0.1164631
10.02589,0.119044,0.1215813,0.1120448,0.115439
10.03883,0.1180054,0.1206931,0.1107612,0.1144128
10.05403,0.1171089,0.1194823,0.1092294,0.1132063
10.06732,0.1161997,0.1182366,0.1077272,0.1120354
10.08099,0.1152652,0.1169357,0.1062041,0.1108546
10.09831,0.1143547,0.1155698,0.1045037,0.1089036
10.10801,0.1134323,0.1141491,0.1027475,0.1069968
10.12231,0.1127737,0.1126318,0.1010695,0.105055
10.13635,0.112126,0.1111137,0.09939175,0.1031652
10.14984,0.1114825,0.109603,0.09772102,0.1013161
10.16478,0.1108975,0.1082381,0.09619971,0.09961879
10.1789,0.110309,0.1068726,0.09466179,0.09786621
10.19309,0.1097575,0.1054509,0.09304958,0.09601618
10.20627,0.1092027,0.1040411,0.09146624,0.09415662
10.22051,0.1085879,0.1026041,0.08976306,0.09206569
10.23383,0.10796,0.1011687,0.08807789,0.08999371
10.24791,0.1073223,0.09973957,0.08642092,0.08796228
10.26297,0.1067282,0.09853674,0.0849448,0.08622456
10.27534,0.1061279,0.09734221,0.08351678,0.08456573
10.28938,0.1055527,0.09647163,0.08257659,0.083426
10.30686,0.1049754,0.09561431,0.08165029,0.08228017
10.3174,0.1044019,0.09476585,0.08073609,0.08120684
10.33249,0.1038381,0.09426677,0.08032478,0.08096237
10.34573,0.1032806,0.09375762,0.07996124,0.08075996
10.36106,0.1028518,0.09355953,0.08000414,0.08099313
10.37301,0.1024752,0.0933504,0.08003177,0.08114628
10.38702,0.1018857,0.09297424,0.0799238,0.08126209
10.40107,0.1013429,0.09260794,0.07981519,0.0813365
10.41547,0.1007835,0.09222214,0.07967863,0.08136665
10.43101,0.1001409,0.0917761,0.07942256,0.08117999
10.44271,0.09947879,0.09131367,0.0791449,0.08097491
10.45709,0.09877878,0.09090091,0.07893706,0.08083171
10.4706,0.09807932,0.09049567,0.07873607,0.08069425
10.48507,0.09735638,0.09009405,0.07853904,0.08056125
10.49907,0.09669176,0.08966569,0.07825964,0.08028679
10.51593,0.09601653,0.08923633,0.07798135,0.08003012
10.52879,0.09535005,0.08882331,0.07763499,0.07962324
10.54157,0.09468123,0.08840995,0.07728686,0.07923514
10.55763,0.09410058,0.08804564,0.07692958,0.07881287
10.56812,0.0935309,0.08768242,0.07657308,0.07840078
10.58281,0.09296963,0.087315,0.07621918,0.07799944
10.59802,0.0923852,0.08691788,0.07589271,0.07756238
10.60937,0.09210664,0.08669689,0.0757241,0.07744535
10.62365,0.09134255,0.08600988,0.07503365,0.07693523
10.63711,0.09055229,0.08524673,0.07422571,0.07636574
10.65102,0.08975594,0.08443978,0.07335982,0.0757502
10.66623,0.08931606,0.08391881,0.07280545,0.07543727
10.68017,0.08889183,0.08341409,0.07227005,0.07511026
10.69368,0.0884333,0.08302201,0.07187162,0.07488248
10.70642,0.08798028,0.08264771,0.07149266,0.07465535
10.7241,0.0873927,0.08229827,0.07118465,0.07449944
10.7357,0.08679013,0.08195672,0.07088935,0.07435432
10.7484,0.08617983,0.08161917,0.07060052,0.07421676
10.76267,0.08541945,0.08118484,0.07023946,0.07400256
10.77578,0.08462946,0.08073925,0.06987724,0.07378573
10.79096,0.08362878,0.08007871,0.06938386,0.07350216
10.80385,0.08259629,0.07935587,0.06887364,0.07320694
10.81905,0.08155299,0.07858138,0.06834748,0.07290094
10.8322,0.08026247,0.07734627,0.067569,0.07227519
10.84695,0.07902254,0.07606161,0.06677406,0.07162862
10.86152,0.07747091,0.07453255,0.06576739,0.07067788
10.87487,0.07605579,0.07305622,0.06477742,0.06975731
10.88826,0.07488623,0.0716623,0.06382412,0.06889791
10.90197,0.07407813,0.07020279,0.06278941,0.06776372
10.91548,0.07347884,0.06884145,0.06180749,0.06673977
10.93341,0.07328635,0.06736968,0.06032388,0.06509928
10.98015,0.07309043,0.06537449,0.05838329,0.06313587
10.99521,0.07296479,0.06344587,0.056388,0.06107869
11.00028,0.07296496,0.06344576,0.05638776,0.06107804
11.01267,0.07301716,0.06332177,0.05620834,0.0607537
11.02816,0.07304325,0.06349516,0.05628143,0.06059803
11.04106,0.07306526,0.06359755,0.0562833,0.06038047
11.05511,0.0730847,0.06365868,0.05624213,0.06012622
11.06842,0.07308336,0.06372104,0.05625253,0.06004606
11.08285,0.0730821,0.06376339,0.05623376,0.05992321
11.09722,0.07308207,0.06376348,0.05623385,0.05992322
11.10938,0.0730655,0.06378302,0.05624292,0.05986654
11.12448,0.07304633,0.06379021,0.05625354,0.05982325
11.1404,0.07302898,0.06378916,0.05625213,0.05975834
11.15334,0.07301337,0.06378108,0.05624175,0.05967655
11.16556,0.07299148,0.06376612,0.05622437,0.0596051
11.17908,0.072971,0.06374604,0.05619961,0.05952292
11.19388,0.0729437,0.06371955,0.05616372,0.05944981
11.20662,0.07291556,0.06368973,0.05611948,0.0593701
11.2202,0.07288662,0.06365634,0.05606903,0.05928475
11.23446,0.0728599,0.06359766,0.05598988,0.05920434
11.24848,0.07283215,0.06353267,0.0559059,0.05912043
11.26228,0.07281014,0.06345272,0.05580204,0.05899528
11.27744,0.07277873,0.06338537,0.05571126,0.05887778
11.28997,0.0727459,0.06331803,0.05562383,0.05876005
11.30358,0.07271264,0.063251,0.0555404,0.05864277
11.31767,0.07267965,0.06318457,0.05546101,0.05852638
11.33184,0.07263999,0.06318548,0.05540729,0.05841339
11.34781,0.07259734,0.06320795,0.05538001,0.05832365
11.36093,0.07255728,0.06324545,0.05536015,0.05823859
11.3721,0.07252824,0.06328566,0.05536218,0.05818205
11.38588,0.07249891,0.06333895,0.05537264,0.05812206
11.4014,0.07246134,0.06335466,0.05536097,0.05805493
11.41393,0.07242163,0.06337519,0.05533801,0.05797677
11.42801,0.07238051,0.06339859,0.05531371,0.05789508
11.44129,0.07233847,0.06342503,0.05528891,0.05781095
11.45543,0.07229602,0.06345439,0.05526413,0.05772524
11.47053,0.07225345,0.06344176,0.05523533,0.0576351
11.48418,0.07221071,0.06342791,0.05520654,0.05754262
11.49789,0.07218198,0.06342909,0.05517401,0.0574213
11.51042,0.07215444,0.06343217,0.055141,0.05729168
11.52493,0.07212094,0.06341937,0.05510253,0.05718527
11.53853,0.07208737,0.06340649,0.05506299,0.05707738
11.55619,0.07204536,0.06339487,0.05503938,0.05700129
11.56828,0.07200266,0.06338472,0.05501668,0.05692861
11.58051,0.0719598,0.06337613,0.05499497,0.05685851
11.59614,0.07193445,0.06337668,0.05496742,0.05678183
11.60804,0.07190667,0.06337897,0.05494587,0.05671819
11.6243,0.07187881,0.06338196,0.05492575,0.05665742
11.637,0.07185094,0.06338553,0.05490705,0.05659908
11.6506,0.07182305,0.06338944,0.05488974,0.05654269
11.66462,0.07180537,0.06341192,0.05487804,0.05649688
11.67747,0.07178602,0.0634318,0.05486616,0.05645339
11.69159,0.07176692,0.06345198,0.05485538,0.05641168
11.70596,0.07174764,0.06347254,0.0548454,0.05637079
11.72103,0.07172821,0.06349361,0.05483614,0.05633029
11.73425,0.07171323,0.06345077,0.05482059,0.05631311
11.74724,0.07170548,0.06342106,0.05480367,0.05630168
11.76542,0.07169885,0.06339163,0.05478606,0.05629162
11.77617,0.07168961,0.06335703,0.05476801,0.05627878
11.79193,0.07168039,0.0633218,0.05474894,0.05626576
11.80414,0.07167104,0.06328615,0.05472869,0.05625252
11.81745,0.07166011,0.06326632,0.05470775,0.05623785
11.83175,0.07164878,0.06324898,0.05468609,0.05622273
11.84541,0.07163808,0.06324739,0.05467249,0.05620085
11.85973,0.07162732,0.0632514,0.0546604,0.05617693
11.87242,0.07161657,0.06326041,0.0546498,0.05615149
11.8872,0.07160358,0.06327084,0.05462256,0.05613012
11.90219,0.07159015,0.06328468,0.05459298,0.05610853
11.91484,0.07157634,0.06330121,0.05456185,0.05608687
11.92916,0.07157388,0.06329526,0.05454728,0.05608842
11.94307,0.07157238,0.06328807,0.0545339,0.05609162
11.95942,0.07156169,0.06328962,0.05453175,0.05609417
11.97403,0.07155025,0.06329367,0.0545328,0.05609732
11.98565,0.07153814,0.06330005,0.05453666,0.05610114
12.00008,0.07151932,0.06329861,0.05454848,0.05612258
12.01198,0.07150147,0.06332195,0.05458099,0.05615775
12.02614,0.07148392,0.06335176,0.05462227,0.05620041
12.03996,0.07146736,0.06338786,0.05467151,0.05624959
12.05433,0.07145403,0.06342933,0.05473774,0.05632497
12.06938,0.07144295,0.06347632,0.05481176,0.05640936
12.08328,0.07143851,0.06349891,0.05485926,0.05647225
12.09869,0.07143685,0.06351987,0.05490458,0.05653364
12.10962,0.07143767,0.0635398,0.05494802,0.05659336
12.12336,0.07143757,0.06356487,0.05498216,0.05663319
12.13838,0.07143836,0.06358927,0.05501415,0.05667007
12.15152,0.07143824,0.06360276,0.05502841,0.05668571
12.16609,0.07143813,0.06361359,0.05503923,0.05669762
12.18279,0.07143622,0.06362124,0.05504533,0.05668794
12.19606,0.07143423,0.06362645,0.05504934,0.05667543
12.20807,0.07143193,0.06362936,0.0550515,0.05665987
12.22198,0.07142575,0.06362318,0.0550431,0.05663313
12.23614,0.07141864,0.06361574,0.0550333,0.0565973
12.24906,0.07141701,0.06361932,0.05502012,0.0565544
12.26496,0.07141656,0.06362448,0.05500342,0.05650458
12.27849,0.07141671,0.06362113,0.05498233,0.05645554
12.29131,0.07141761,0.06361555,0.05495789,0.05640437
12.30634,0.07141916,0.06360775,0.05493041,0.05635173
12.32007,0.0714248,0.06361336,0.05492818,0.05634541
12.33423,0.07143175,0.06362049,0.0549298,0.05634593
12.34754,0.07143832,0.06362751,0.05493756,0.05635485
12.36163,0.07144598,0.06363574,0.05494916,0.05636938
12.37516,0.07145526,0.0636458,0.05496413,0.05638878
12.39459,0.07146282,0.06363855,0.05498393,0.0564365
12.40517,0.07147061,0.06362806,0.05500767,0.05649943
12.41677,0.07147163,0.06361549,0.05502461,0.05654945
12.43116,0.07147086,0.06359997,0.05504226,0.05660379
12.44451,0.07146303,0.06359015,0.0550544,0.05663378
12.45961,0.071453,0.06358057,0.05506551,0.05665834
12.47315,0.07144132,0.06357116,0.05507575,0.0566785
12.48736,0.07143499,0.0635673,0.05507975,0.05668586
12.50138,0.07142864,0.06356394,0.05508281,0.05668925
12.51348,0.07142299,0.06355808,0.05508624,0.05669259
12.52712,0.07141731,0.06355154,0.05508916,0.05669399
12.5413,0.07141136,0.06354433,0.05509156,0.05669377
12.5557,0.07140994,0.06356186,0.05511625,0.05672121
12.56962,0.07140926,0.06358478,0.05514536,0.05675354
12.5832,0.07141037,0.06359296,0.05517006,0.05678645
12.60142,0.07141232,0.06360044,0.05519623,0.05682211
12.61165,0.07141362,0.06361252,0.05521018,0.0568415
12.62633,0.07141522,0.06362557,0.05522157,0.05685784
12.6399,0.07141709,0.06363933,0.05523077,0.05687165
12.65407,0.07141969,0.06364466,0.05523226,0.05686107
12.66918,0.07142265,0.063649,0.05523162,0.05684706
12.68167,0.07142801,0.06365413,0.05522758,0.05682866
12.69547,0.07143416,0.0636585,0.05522157,0.05680479
12.70903,0.07144123,0.06366226,0.05521301,0.05677523
12.72404,0.07143987,0.06367049,0.05521843,0.05674797
12.73862,0.07143758,0.06367935,0.05522518,0.05671804
12.75042,0.07143261,0.06369733,0.05522763,0.05668626
12.76614,0.07142662,0.06371801,0.05523017,0.05665279
12.77928,0.07141703,0.06373411,0.05522229,0.05660651
12.7931,0.07140613,0.06375065,0.05521196,0.05655608
12.812,0.0713941,0.0637676,0.05519983,0.05650256
12.82392,0.07138181,0.0637823,0.05519546,0.05647422
12.83594,0.07136885,0.06379673,0.05519177,0.05644878
12.8491,0.07135905,0.063811,0.05519151,0.05643018
12.86366,0.07134937,0.06382525,0.05519265,0.05641403
12.87703,0.0713397,0.06383964,0.0551945,0.05639965
12.89221,0.07133786,0.06384784,0.05519659,0.05639985
12.9058,0.07133755,0.06385544,0.05519887,0.05640238
12.91862,0.07134255,0.06386331,0.0552017,0.05641162
12.93299,0.07134899,0.06387153,0.05520461,0.05642258
12.94639,0.07135387,0.06388619,0.05521238,0.05642701
12.96082,0.07135904,0.06390262,0.05522186,0.05643106
12.97546,0.07136492,0.06392065,0.05523292,0.05643516
12.98985,0.07138067,0.0639671,0.0552666,0.05646075
13.00356,0.07139952,0.06402104,0.05530668,0.05649235
13.02103,0.07205404,0.06567544,0.05601206,0.05685169
13.03066,0.07316165,0.06822598,0.05707544,0.05738911
13.04599,0.0746467,0.07136331,0.05841086,0.05806258
13.05989,0.08117159,0.0817403,0.06498516,0.06216161
13.0723,0.08877807,0.09189141,0.07205941,0.06706114
13.08635,0.09577198,0.09742282,0.07961507,0.07495472
13.10021,0.1025394,0.1030344,0.08671059,0.08274676
13.11349,0.1086595,0.1096213,0.09509744,0.09121646
13.12759,0.1147165,0.116173,0.1034574,0.09961148
13.14201,0.1207118,0.1226172,0.111623,0.1077558
13.15672,0.1233572,0.1282019,0.1181943,0.1140402
13.17008,0.1266508,0.1335797,0.1246614,0.1204525
13.18356,0.1295173,0.1361209,0.1297197,0.1245802
13.19793,0.1325353,0.1390069,0.1345988,0.1287845
13.2116,0.1356483,0.1420672,0.1393503,0.1329186
13.23178,0.1388131,0.1447294,0.1422737,0.1341942
13.2406,0.1419336,0.1475475,0.1455731,0.1361852
13.25385,0.1449995,0.1510929,0.1477905,0.137339
13.26845,0.1480339,0.1547581,0.1504371,0.1385932
13.28207,0.1505677,0.1570986,0.1519789,0.1390777
13.29588,0.1530178,0.1594815,0.1538496,0.139725
13.30949,0.1553554,0.1618081,0.1558202,0.1404414
13.32362,0.1578274,0.1640026,0.1577057,0.1412193
13.33802,0.1601183,0.1661434,0.1596662,0.1420285
13.35133,0.1615296,0.1676322,0.1611135,0.1424954
13.36474,0.1629362,0.1690785,0.1625133,0.1431369
13.3787,0.1643151,0.1704924,0.1638712,0.1438795
13.39274,0.1653289,0.1716198,0.1650074,0.1446422
13.40722,0.166384,0.1727675,0.1661268,0.1454522
13.4204,0.1671475,0.1738427,0.1671842,0.1463127
13.43913,0.1679343,0.1749088,0.168205,0.1471273
13.44847,0.168541,0.1758226,0.1689645,0.1476897
13.46298,0.169149,0.1767135,0.1697003,0.1482157
13.47717,0.169751,0.1775784,0.1703821,0.1487154
13.49094,0.170239,0.1782856,0.1709584,0.1491658
13.50612,0.1707233,0.1789771,0.1715121,0.1496036
13.51885,0.171114,0.1795255,0.1719381,0.1499633
13.5336,0.1714912,0.1800559,0.17235,0.1503111
13.54648,0.1718608,0.1805788,0.1727563,0.1506537
13.56067,0.1721066,0.1808691,0.1729913,0.1508861
13.57513,0.17235,0.1811709,0.1732365,0.1511185
13.588,0.1724373,0.1812234,0.1733002,0.1511853
13.60274,0.1724636,0.1812322,0.173319,0.1512053
13.61603,0.1724693,0.1812474,0.1733374,0.1512225
13.62999,0.1724652,0.1812593,0.1733516,0.1512339
13.64832,0.1724553,0.1812652,0.1733637,0.1512419
13.65903,0.1723787,0.1811746,0.1733024,0.1511944
13.67274,0.1722893,0.1810779,0.1732474,0.1511516
13.68578,0.1721234,0.1809061,0.1731059,0.1510599
13.70012,0.171932,0.1806502,0.1728846,0.1509097
13.71421,0.1716899,0.1803214,0.1725982,0.1507107
13.72785,0.1710754,0.1794946,0.1719544,0.1502879
13.7421,0.170332,0.1785413,0.171229,0.1498122
13.75526,0.169171,0.1770885,0.1701839,0.1491744
13.76955,0.1679414,0.1755896,0.1691081,0.1485296
13.78372,0.1665335,0.1738344,0.1676565,0.1476927
13.79764,0.1650955,0.1720325,0.1661368,0.1468467
13.81161,0.1636338,0.1701893,0.1645612,0.1459927
13.82747,0.1611743,0.1675176,0.162201,0.1446143
13.83999,0.1586704,0.164797,0.1597784,0.1432168
13.85666,0.1556262,0.1615918,0.1568582,0.1414383
13.86823,0.1525495,0.1583177,0.1538456,0.139512
13.88103,0.14938,0.1549198,0.1506991,0.1374321
13.89482,0.1445804,0.1500805,0.1457293,0.1345302
13.90952,0.1398753,0.1452423,0.1407383,0.1314865
13.92273,0.1367735,0.1416048,0.1371521,0.1296259
13.93667,0.1335089,0.1378119,0.1333554,0.1275877
13.94991,0.1304313,0.1344324,0.1289494,0.1246685
13.96455,0.1272355,0.1308959,0.1244689,0.1216227
13.97957,0.1239509,0.1272439,0.1199113,0.1184934
13.99346,0.1208381,0.1240477,0.1150885,0.1153168
14.00724,0.1176074,0.1207292,0.1103444,0.1121291
14.01982,0.1156456,0.1164602,0.1054047,0.1081824
14.03406,0.1134048,0.1122677,0.1005762,0.1043939
14.04847,0.1109921,0.1080752,0.09578139,0.1006542
14.06582,0.1090348,0.1041908,0.09184988,0.09470349
14.07691,0.1069077,0.1001559,0.08789271,0.08970809
14.0896,0.1054006,0.09692186,0.08458184,0.08575036
14.10406,0.103811,0.09364466,0.0813818,0.08215082
14.11759,0.1021819,0.09042247,0.07839759,0.07904144
14.13248,0.1007101,0.08883889,0.07670253,0.0765899
14.14579,0.09922276,0.08698513,0.07488177,0.07454535
14.1592,0.09805983,0.08672671,0.07465131,0.07437573
14.17343,0.096874,0.08617226,0.07407638,0.07379913
14.18692,0.09582712,0.08560217,0.0736414,0.07330377
14.20142,0.09473448,0.08489493,0.07298941,0.0726473
14.21469,0.0936006,0.08410455,0.07220256,0.07194514
14.22854,0.09193404,0.08292826,0.0710896,0.07153337
14.24305,0.09025951,0.08169315,0.06984401,0.07098095
14.25605,0.08839355,0.08039945,0.06844649,0.07017943
14.2738,0.08655756,0.07910355,0.06708498,0.06920407
14.28493,0.0847891,0.07781719,0.06578218,0.06819354
14.29856,0.08293181,0.07642926,0.06465604,0.06722313
14.31282,0.08118457,0.0750526,0.06356598,0.06630598
14.32752,0.0792084,0.07357679,0.06272119,0.06547737
14.34188,0.07742491,0.07215714,0.0618844,0.06468734
14.35461,0.07609764,0.0705134,0.06079756,0.06364541
14.36803,0.07497006,0.06908093,0.05981966,0.06273087
14.38266,0.07393677,0.06768462,0.05882253,0.0618165
14.39651,0.07343989,0.06704476,0.0582122,0.06109557
14.41133,0.07312522,0.06638429,0.0575718,0.06037245
14.42358,0.07295197,0.06607482,0.0573074,0.06006269
14.43851,0.07283031,0.06575614,0.05702591,0.05972869
14.45172,0.07273724,0.06542706,0.05672961,0.05937559
14.46574,0.07268866,0.06545384,0.05668093,0.05925746
14.48565,0.07264931,0.065462,0.05661705,0.05911226
14.49447,0.07262375,0.06547991,0.05658831,0.05900734
14.50786,0.0726023,0.06549047,0.05655486,0.05889314
14.52176,0.0725778,0.0655064,0.05651861,0.05876081
14.53558,0.07255472,0.06551786,0.05647931,0.05862186
14.54981,0.07253265,0.06552491,0.05643734,0.05847713
14.56544,0.07250531,0.06548759,0.05637149,0.0583277
14.57876,0.07247804,0.0654436,0.05629988,0.05817412
14.59098,0.07244676,0.0653993,0.05622774,0.05801943
14.60595,0.07241531,0.06535263,0.05615422,0.05786409
14.61888,0.07238377,0.06530338,0.05607933,0.05770679
14.63283,0.0723551,0.06525452,0.05600387,0.0575792
14.64725,0.07232708,0.06520427,0.05592871,0.05745283
14.66202,0.07230529,0.06516566,0.05584865,0.05731228
14.67588,0.07228477,0.06512702,0.05576605,0.05716912
14.69281,0.07226751,0.06508674,0.05567377,0.05701338
14.70331,0.07225093,0.0650445,0.05557714,0.05685417
14.71649,0.07223473,0.06500002,0.05547687,0.0566924
14.73139,0.07222497,0.06497195,0.05538948,0.05654164
14.74509,0.07221579,0.06494504,0.05530227,0.0563913
14.75742,0.07220668,0.06490467,0.05524578,0.05629205
14.77236,0.07219811,0.06486255,0.05519542,0.05620022
14.78608,0.07218985,0.06481886,0.05514961,0.05611294
14.79982,0.07218915,0.06477992,0.05512907,0.05604884
14.81464,0.07218962,0.06474137,0.05511344,0.05598815
14.82786,0.07219894,0.06470398,0.05510176,0.05593092
14.84205,0.07221578,0.06466698,0.05509287,0.05587521
14.85574,0.0722413,0.06462841,0.05508032,0.05580235
14.87029,0.07227492,0.06459011,0.05506833,0.05572624
14.88293,0.07231624,0.06455371,0.05505702,0.05564754
14.90209,0.07236058,0.06453915,0.0550505,0.055569
14.91227,0.07240969,0.0645299,0.05504538,0.05548944
14.92491,0.07244954,0.06450763,0.05502866,0.05541171
14.93937,0.07248908,0.06448486,0.05501037,0.05533443
14.95254,0.07252858,0.06446126,0.05499082,0.055257
14.96676,0.07253942,0.06445225,0.05496935,0.05518634
14.98171,0.07254649,0.06444365,0.05494752,0.05511674
14.99644,0.07252899,0.06441773,0.05492137,0.05503752
15.00912,0.07250734,0.06438875,0.05489384,0.0549572
15.02274,0.07248306,0.06435584,0.05486513,0.05487602
15.03955,0.07246178,0.06432494,0.05482766,0.05478246
15.05033,0.0724368,0.06429078,0.05478795,0.05468699
15.06457,0.07241936,0.06426279,0.05474873,0.05459665
15.07977,0.07239605,0.06424216,0.05472872,0.0545215
15.09191,0.07237406,0.06422474,0.05471393,0.05446086
15.11242,0.07234713,0.06421003,0.05470698,0.05439976
15.12053,0.07231914,0.06419758,0.05470458,0.05434457
15.13406,0.07231484,0.06419449,0.05469154,0.05430371
15.14801,0.07231235,0.06419375,0.05468021,0.0542666
15.16177,0.07230692,0.06419417,0.05467337,0.05422657
15.17588,0.0723016,0.06419727,0.05466852,0.05418823
15.18919,0.07229481,0.06419989,0.05465679,0.05413852
15.20377,0.07228795,0.06420396,0.05464549,0.05408803
15.21731,0.07228145,0.06420936,0.05463349,0.05403696
15.23101,0.07227777,0.06420495,0.05461782,0.05397441
15.24622,0.07227439,0.06420022,0.05460111,0.05391023
15.25876,0.07227565,0.06420351,0.05458635,0.05385701
15.27284,0.07227788,0.06420831,0.05457143,0.05380406
15.28719,0.07228114,0.06421442,0.0545564,0.05375125
15.30113,0.07229331,0.06423371,0.05455954,0.05374412
15.31946,0.07230686,0.06425522,0.05456439,0.05373941
15.32926,0.07231673,0.06425638,0.05457233,0.05375437
15.34366,0.07232729,0.06425554,0.05458311,0.05376975
15.35687,0.07233108,0.06424536,0.05459456,0.0538045
15.37092,0.07233382,0.06423255,0.05460753,0.05385115
15.38482,0.07233573,0.06421778,0.05462182,0.05390932
15.39902,0.07234432,0.06420693,0.05464556,0.05395478
15.41295,0.07235,0.06419193,0.05466641,0.0540088
15.42641,0.07235502,0.06417564,0.05468758,0.05406679
15.44092,0.07235953,0.06415834,0.05470899,0.05412759
15.45455,0.07236341,0.06414023,0.05473044,0.0541904
15.46962,0.07235721,0.06411729,0.05473049,0.0542188
15.48415,0.07236015,0.06410528,0.05472389,0.05422401
15.49736,0.07236425,0.06409448,0.0547153,0.05422479
15.51109,0.07236943,0.06408456,0.05470502,0.05422217
15.5283,0.0723755,0.06407537,0.05469333,0.05421692
15.53941,0.07237525,0.06404596,0.05467873,0.05419933
15.55184,0.07237493,0.06402194,0.05466582,0.05418906
15.56649,0.07237469,0.06399783,0.05465206,0.05417836
15.58113,0.07237429,0.06397376,0.05463765,0.05416723
15.59379,0.07236502,0.06395233,0.05463547,0.05416722
15.60673,0.07235425,0.06393129,0.05463473,0.05416872
15.6208,0.07235083,0.06390897,0.05463123,0.05416959
15.63455,0.07234823,0.06388706,0.05462829,0.05417108
15.64933,0.07234627,0.06386533,0.05462571,0.05417304
15.66302,0.07230933,0.06384172,0.0546326,0.0541891
15.67669,0.0722771,0.06382317,0.05463563,0.05421431
15.68986,0.0722434,0.0638061,0.05463862,0.05424464
15.70409,0.07221433,0.06379044,0.05464159,0.05427957
15.71832,0.07219837,0.06377257,0.05464516,0.05431377
15.73744,0.07219169,0.06375528,0.05464887,0.05435019
15.7469,0.07219348,0.06374463,0.05464697,0.05437554
15.75956,0.072202,0.06373657,0.05464355,0.05439942
15.77335,0.07221578,0.06373066,0.05463855,0.05442201
15.788,0.07222886,0.06373249,0.05463991,0.05444914
15.80196,0.07224455,0.06373709,0.05464166,0.05447629
15.81681,0.07225145,0.06375121,0.05465137,0.05451218
15.82939,0.07225834,0.06376889,0.05466359,0.05455194
15.84517,0.07226127,0.06379172,0.05467831,0.05459658
15.85747,0.07226367,0.06381651,0.05469452,0.05464484
15.87208,0.07226571,0.06384277,0.05471233,0.05469636
